timestamp,Starboard Thermal Radiator Rotating Joint (TRRJ) Position [°],Loop A (Stbd) Pump Flowrate [kg/hr],Loop A (Stbd) PM Out Press [kPa],Loop A (Stbd) PM Out Temp [°C]
1752239340,45.3717,3385.11353,1993.86438,4.07714
1752239400,45.35522,3385.11353,1993.86438,4.07714
1752239460,45.3717,3399.14526,1993.86438,4.13971
1752239520,45.36621,3399.14526,1995.97705,4.07714
1752239580,45.37719,3371.6665,1995.97705,4.07714
1752239640,45.35522,3385.11353,1998.0896,4.07714
1752239700,45.35522,3385.11353,1998.0896,4.07714
1752239760,45.3717,3385.11353,2000.20215,4.13971
1752239820,45.3717,3385.11353,2000.20215,4.13971
1752239880,45.3717,3371.6665,2002.3147,4.13971
1752239940,45.36621,3385.11353,2002.3147,4.13971
1752240000,45.35522,3385.11353,2004.42725,4.13971
1752240060,45.3717,3399.14526,2004.42725,4.13971
1752240120,45.35522,3385.11353,2006.53979,4.13971
1752240180,45.3717,3385.11353,2008.65234,4.13971
1752240240,45.35522,3414.15479,2008.65234,4.13971
1752240300,45.35522,3414.15479,2008.65234,4.13971
1752240360,45.35522,3414.15479,2008.65234,4.07714
1752240420,45.34973,3414.15479,2008.65234,4.01456
1752240480,45.35522,3399.14526,2006.53979,4.01456
1752240540,45.35522,3414.15479,2008.65234,4.01456
1752240600,45.34973,3414.15479,2006.53979,4.01456
1752240660,45.35522,3399.14526,2002.3147,3.95199
1752240720,45.35522,3399.14526,2002.3147,3.88942
1752240780,45.3717,3399.14526,2002.3147,3.76427
1752240840,45.3717,3414.15479,2000.20215,3.7017
1752240900,45.3717,3414.15479,1998.0896,3.51399
1752240960,45.35522,3399.14526,1995.97705,3.57656
1752241020,45.36071,3399.14526,1995.97705,3.57656
1752241080,45.37719,3385.11353,1993.86438,3.57656
1752241140,45.36621,3399.14526,1991.75183,3.63913
1752241200,45.35522,3399.14526,1991.75183,3.63913
1752241260,45.35522,3385.11353,1989.63928,3.63913
1752241320,45.37719,3385.11353,1989.63928,3.63913
1752241380,45.36621,3399.14526,1987.52673,3.63913
1752241440,45.37719,3358.21924,1985.41418,3.63913
1752241500,45.3717,3371.6665,1985.41418,3.63913
1752241560,45.3717,3371.6665,1983.30164,3.63913
1752241620,45.3717,3385.11353,1983.30164,3.63913
1752241680,45.3717,3385.11353,1981.18909,3.57656
1752241740,45.35522,3385.11353,1979.07654,3.63913
1752241800,45.37719,3385.11353,1979.07654,3.63913
1752241860,45.36071,3385.11353,1979.07654,3.63913
1752241920,45.35522,3385.11353,1979.07654,3.63913
1752241980,45.3717,3385.11353,1979.07654,3.63913
1752242040,45.37719,3371.6665,1976.96399,3.63913
1752242100,45.35522,3371.6665,1979.07654,3.63913
1752242160,45.34973,3385.11353,1976.96399,3.63913
1752242220,45.35522,3385.11353,1976.96399,3.63913
1752242280,45.35522,3385.11353,1974.85144,3.63913
1752242340,45.3717,3371.6665,1974.85144,3.63913
1752242400,45.37719,3371.6665,1972.73889,3.63913
1752242460,45.35522,3371.6665,1972.73889,3.63913
1752242520,45.37719,3385.11353,1970.62634,3.63913
1752242580,45.3717,3371.6665,1968.51379,3.7017
1752242640,45.37719,3385.11353,1968.51379,3.63913
1752242700,45.3717,3385.11353,1968.51379,3.63913
1752242760,45.37719,3371.6665,1964.2887,3.63913
1752242820,45.37719,3371.6665,1964.2887,3.63913
1752242880,45.36071,3385.11353,1962.17615,3.63913
1752242940,45.35522,3371.6665,1960.0636,3.63913
1752243000,45.3717,3371.6665,1960.0636,3.63913
1752243060,45.37719,3371.6665,1957.95105,3.63913
1752243120,45.37719,3385.11353,1955.8385,3.63913
1752243180,45.37719,3371.6665,1955.8385,3.63913
1752243240,45.35522,3358.21924,1953.72595,3.63913
1752243300,45.3717,3371.6665,1953.72595,3.63913
1752243360,45.36621,3371.6665,1953.72595,3.63913
1752243420,45.37719,3385.11353,1953.72595,3.63913
1752243480,45.36071,3371.6665,1953.72595,3.63913
1752243540,45.37719,3385.11353,1955.8385,3.63913
1752243600,45.35522,3385.11353,1957.95105,3.63913
1752243660,45.34973,3358.21924,1957.95105,3.7017
1752243720,45.36071,3371.6665,1960.0636,3.76427
1752243780,45.36621,3371.6665,1962.17615,3.76427
1752243840,45.3717,3371.6665,1964.2887,3.76427
1752243900,45.35522,3385.11353,1964.2887,3.82685
1752243960,45.37719,3371.6665,1968.51379,3.95199
1752244020,45.36071,3358.21924,1970.62634,4.07714
1752244080,45.34973,3371.6665,1972.73889,4.07714
1752244140,45.3717,3385.11353,1974.85144,4.13971
1752244200,45.3717,3385.11353,1976.96399,4.13971
1752244260,45.34973,3371.6665,1979.07654,4.13971
1752244320,45.35522,3385.11353,1979.07654,4.07714
1752244380,45.37719,3371.6665,1981.18909,4.13971
1752244440,45.37719,3358.21924,1981.18909,4.07714
1752244500,45.3717,3385.11353,1983.30164,4.07714
1752244560,45.3717,3385.11353,1985.41418,4.13971
1752244620,45.35522,3385.11353,1985.41418,4.07714
1752244680,45.35522,3385.11353,1987.52673,4.07714
1752244740,45.37719,3385.11353,1989.63928,4.07714
1752244800,45.37719,3385.11353,1989.63928,4.13971
1752244860,45.34973,3385.11353,1989.63928,4.07714
1752244920,45.3717,3385.11353,1991.75183,4.07714
1752244980,45.35522,3399.14526,1991.75183,4.07714
1752245040,45.37719,3385.11353,1991.75183,4.13971
1752245100,45.37719,3371.6665,1993.86438,4.13971
1752245160,45.34973,3385.11353,1993.86438,4.13971
1752245220,45.3717,3385.11353,1995.97705,4.07714
1752245280,45.3717,3399.14526,1995.97705,4.13971
1752245340,45.35522,3385.11353,1998.0896,4.07714
1752245400,45.35522,3385.11353,1998.0896,4.13971
1752245460,45.35522,3399.14526,2000.20215,4.07714
1752245520,45.3717,3385.11353,2000.20215,4.07714
1752245580,45.37719,3385.11353,2004.42725,4.13971
1752245640,45.3717,3385.11353,2004.42725,4.13971
1752245700,45.36071,3385.11353,2004.42725,4.13971
1752245760,45.34973,3385.11353,2006.53979,4.13971
1752245820,45.35522,3385.11353,2006.53979,4.13971
1752245880,45.3717,3399.14526,2004.42725,4.13971
1752245940,45.3717,3399.14526,2006.53979,4.07714
1752246000,45.34973,3399.14526,2006.53979,4.07714
1752246060,45.35522,3399.14526,2006.53979,4.07714
1752246120,45.3717,3385.11353,2006.53979,4.07714
1752246180,45.37719,3414.15479,2004.42725,4.07714
1752246240,45.37719,3414.15479,2004.42725,4.07714
1752246300,45.3717,3414.15479,2004.42725,4.01456
1752246360,45.35522,3414.15479,2002.3147,3.88942
1752246420,45.34973,3414.15479,2000.20215,3.82685
1752246480,45.3717,3414.15479,1998.0896,3.7017
1752246540,45.3717,3385.11353,1995.97705,3.51399
1752246600,45.35522,3399.14526,1995.97705,3.57656
1752246660,45.36621,3414.15479,1993.86438,3.57656
1752246720,45.37719,3385.11353,1991.75183,3.57656
1752246780,45.37719,3385.11353,1991.75183,3.57656
1752246840,45.37719,3399.14526,1989.63928,3.57656
1752246900,45.35522,3385.11353,1987.52673,3.57656
1752246960,45.3717,3399.14526,1987.52673,3.57656
1752247020,45.35522,3385.11353,1987.52673,3.63913
1752247080,45.37719,3385.11353,1987.52673,3.63913
1752247140,45.36071,3385.11353,1985.41418,3.63913
1752247200,45.3717,3385.11353,1985.41418,3.57656
1752247260,45.3717,3399.14526,1985.41418,3.57656
1752247320,45.3717,3399.14526,1985.41418,3.57656
1752247380,45.3717,3399.14526,1985.41418,3.57656
1752247440,45.3717,3399.14526,1985.41418,3.57656
1752247500,45.3717,3399.14526,1985.41418,3.57656
1752247560,45.35522,3385.11353,1983.30164,3.63913
1752247620,45.3717,3385.11353,1981.18909,3.63913
1752247680,45.35522,3385.11353,1981.18909,3.63913
1752247740,45.36071,3385.11353,1979.07654,3.63913
1752247800,45.3717,3385.11353,1976.96399,3.57656
1752247860,45.36071,3385.11353,1976.96399,3.57656
1752247920,45.36071,3385.11353,1976.96399,3.63913
1752247980,45.35522,3371.6665,1974.85144,3.63913
1752248040,45.36621,3371.6665,1974.85144,3.63913
1752248100,45.35522,3385.11353,1972.73889,3.63913
1752248160,45.35522,3385.11353,1972.73889,3.63913
1752248220,45.35522,3385.11353,1970.62634,3.7017
1752248280,45.36071,3385.11353,1968.51379,3.57656
1752248340,45.36071,3371.6665,1966.40125,3.63913
1752248400,45.37719,3385.11353,1966.40125,3.63913
1752248460,45.35522,3385.11353,1964.2887,3.63913
1752248520,45.36621,3385.11353,1962.17615,3.63913
1752248580,45.3717,3371.6665,1960.0636,3.63913
1752248640,45.37719,3371.6665,1960.0636,3.63913
1752248700,45.36071,3385.11353,1957.95105,3.63913
1752248760,45.36621,3385.11353,1955.8385,3.63913
1752248820,45.37719,3371.6665,1955.8385,3.63913
1752248880,45.3717,3385.11353,1955.8385,3.63913
1752248940,45.35522,3358.21924,1955.8385,3.57656
1752249000,45.36071,3371.6665,1953.72595,3.63913
1752249060,45.3717,3371.6665,1953.72595,3.63913
1752249120,45.3717,3371.6665,1955.8385,3.7017
1752249180,45.35522,3371.6665,1955.8385,3.7017
1752249240,45.37719,3371.6665,1957.95105,3.63913
1752249300,45.3717,3385.11353,1960.0636,3.7017
1752249360,45.36621,3358.21924,1960.0636,3.7017
1752249420,45.36621,3371.6665,1962.17615,3.76427
1752249480,45.3717,3371.6665,1964.2887,3.88942
1752249540,45.3717,3385.11353,1966.40125,4.01456
1752249600,45.34973,3371.6665,1968.51379,4.13971
1752249660,45.35522,3385.11353,1970.62634,4.13971
1752249720,45.3717,3371.6665,1970.62634,4.07714
1752249780,45.34973,3371.6665,1972.73889,4.07714
1752249840,45.3717,3371.6665,1974.85144,4.01456
1752249900,45.3717,3385.11353,1974.85144,4.07714
1752249960,45.36071,3358.21924,1976.96399,4.13971
1752250020,45.3717,3358.21924,1979.07654,4.13971
1752250080,45.34973,3385.11353,1979.07654,4.13971
1752250140,45.34973,3358.21924,1981.18909,4.13971
1752250200,45.37719,3358.21924,1983.30164,4.13971
1752250260,45.3717,3385.11353,1983.30164,4.07714
1752250320,45.37719,3371.6665,1985.41418,4.13971
1752250380,45.34973,3358.21924,1987.52673,4.13971
1752250440,45.37719,3385.11353,1987.52673,4.07714
1752250500,45.35522,3385.11353,1991.75183,4.13971
1752250560,45.34973,3385.11353,1991.75183,4.07714
1752250620,45.3717,3385.11353,1991.75183,4.13971
1752250680,45.37719,3385.11353,1993.86438,4.13971
1752250740,45.37719,3399.14526,1995.97705,4.07714
1752250800,45.36621,3385.11353,1995.97705,4.07714
1752250860,45.35522,3385.11353,1998.0896,4.13971
1752250920,45.3717,3385.11353,1998.0896,4.13971
1752250980,45.35522,3385.11353,2000.20215,4.07714
1752251040,45.3717,3385.11353,2000.20215,4.07714
1752251100,45.34973,3371.6665,2002.3147,4.13971
1752251160,45.3717,3385.11353,2004.42725,4.13971
1752251220,45.3717,3385.11353,2006.53979,4.13971
1752251280,45.3717,3385.11353,2008.65234,4.07714
1752251340,45.35522,3399.14526,2006.53979,4.13971
1752251400,45.35522,3371.6665,2008.65234,4.07714
1752251460,45.3717,3385.11353,2010.76489,4.13971
1752251520,45.3717,3399.14526,2008.65234,4.13971
1752251580,45.36071,3414.15479,2008.65234,4.07714
1752251640,45.36621,3399.14526,2008.65234,4.01456
1752251700,45.36621,3399.14526,2008.65234,4.01456
1752251760,45.37719,3414.15479,2006.53979,4.01456
1752251820,45.37719,3399.14526,2006.53979,4.01456
1752251880,45.3717,3399.14526,2004.42725,3.88942
1752251940,45.3717,3385.11353,2004.42725,3.82685
1752252000,45.37719,3399.14526,2002.3147,3.7017
1752252060,45.3717,3414.15479,2000.20215,3.57656
1752252120,45.37719,3414.15479,2000.20215,3.57656
1752252180,45.3717,3414.15479,1998.0896,3.57656
1752252240,45.35522,3399.14526,1993.86438,3.57656
1752252300,45.34973,3385.11353,1993.86438,3.57656
1752252360,45.36071,3385.11353,1991.75183,3.51399
1752252420,45.37719,3399.14526,1989.63928,3.57656
1752252480,45.35522,3385.11353,1989.63928,3.57656
1752252540,45.35522,3371.6665,1989.63928,3.63913
1752252600,45.36071,3371.6665,1987.52673,3.57656
1752252660,45.35522,3399.14526,1987.52673,3.57656
1752252720,45.37719,3385.11353,1987.52673,3.63913
1752252780,45.37719,3399.14526,1987.52673,3.57656
1752252840,45.37719,3385.11353,1987.52673,3.63913
1752252900,45.37719,3385.11353,1987.52673,3.63913
1752252960,45.37719,3385.11353,1987.52673,3.63913
1752253020,45.37719,3385.11353,1987.52673,3.63913
1752253080,45.37719,3385.11353,1987.52673,3.63913
1752253140,45.37719,3385.11353,1987.52673,3.63913
1752253200,45.37719,3385.11353,1987.52673,3.63913
1752253260,45.3717,3385.11353,1983.30164,3.63913
1752253320,45.37719,3399.14526,1983.30164,3.63913
1752253380,45.37719,3371.6665,1981.18909,3.63913
1752253440,45.37719,3385.11353,1981.18909,3.63913
1752253500,45.37719,3371.6665,1979.07654,3.63913
1752253560,45.3717,3385.11353,1976.96399,3.63913
1752253620,45.36071,3385.11353,1976.96399,3.57656
1752253680,45.35522,3385.11353,1974.85144,3.7017
1752253740,45.3717,3358.21924,1972.73889,3.57656
1752253800,45.35522,3385.11353,1972.73889,3.57656
1752253860,45.3717,3371.6665,1968.51379,3.63913
1752253920,45.36071,3371.6665,1968.51379,3.63913
1752253980,45.36071,3385.11353,1968.51379,3.63913
1752254040,45.3717,3385.11353,1964.2887,3.7017
1752254100,45.36071,3385.11353,1964.2887,3.7017
1752254160,45.3717,3385.11353,1962.17615,3.63913
1752254220,45.34973,3399.14526,1960.0636,3.63913
1752254280,45.37719,3385.11353,1960.0636,3.63913
1752254340,45.3717,3371.6665,1957.95105,3.63913
1752254400,45.36621,3371.6665,1955.8385,3.63913
1752254460,45.37719,3385.11353,1953.72595,3.63913
1752254520,45.35522,3371.6665,1953.72595,3.63913
1752254580,45.35522,3385.11353,1953.72595,3.63913
1752254640,45.35522,3371.6665,1953.72595,3.63913
1752254700,45.34973,3385.11353,1951.6134,3.7017
1752254760,45.35522,3371.6665,1953.72595,3.63913
1752254820,45.36621,3371.6665,1955.8385,3.63913
1752254880,45.34973,3385.11353,1955.8385,3.7017
1752254940,45.37719,3371.6665,1955.8385,3.7017
1752255000,45.3717,3385.11353,1957.95105,3.7017
1752255060,45.36621,3385.11353,1960.0636,3.76427
1752255120,45.3717,3358.21924,1962.17615,3.76427
1752255180,45.34973,3371.6665,1964.2887,3.82685
1752255240,45.35522,3385.11353,1964.2887,3.88942
1752255300,45.3717,3385.11353,1966.40125,4.01456
1752255360,45.34973,3371.6665,1968.51379,4.13971
1752255420,45.35522,3371.6665,1970.62634,4.13971
1752255480,45.35522,3344.77222,1972.73889,4.07714
1752255540,45.34973,3371.6665,1976.96399,4.07714
1752255600,45.35522,3358.21924,1976.96399,4.07714
1752255660,45.34973,3371.6665,1979.07654,4.13971
1752255720,45.34973,3371.6665,1981.18909,4.13971
1752255780,45.3717,3371.6665,1983.30164,4.13971
1752255840,45.3717,3385.11353,1983.30164,4.07714
1752255900,45.34973,3371.6665,1983.30164,4.13971
1752255960,45.3717,3385.11353,1987.52673,4.13971
1752256020,45.36621,3371.6665,1985.41418,4.07714
1752256080,45.3717,3358.21924,1987.52673,4.13971
1752256140,45.3717,3385.11353,1991.75183,4.13971
1752256200,45.36621,3358.21924,1991.75183,4.13971
1752256260,45.36071,3385.11353,1993.86438,4.13971
1752256320,45.3717,3399.14526,1993.86438,4.07714
1752256380,45.35522,3385.11353,1993.86438,4.13971
1752256440,45.3717,3385.11353,1995.97705,4.13971
1752256500,45.36621,3385.11353,1995.97705,4.07714
1752256560,45.35522,3385.11353,1998.0896,4.07714
1752256620,45.35522,3371.6665,2000.20215,4.07714
1752256680,45.35522,3385.11353,2000.20215,4.07714
1752256740,45.36071,3385.11353,2002.3147,4.07714
1752256800,45.35522,3399.14526,2004.42725,4.07714
1752256860,45.34973,3385.11353,2006.53979,4.13971
1752256920,45.36621,3385.11353,2006.53979,4.13971
1752256980,45.34973,3385.11353,2006.53979,4.13971
1752257040,45.3717,3414.15479,2008.65234,4.13971
1752257100,45.3717,3399.14526,2008.65234,4.07714
1752257160,45.35522,3399.14526,2008.65234,4.13971
1752257220,45.36621,3414.15479,2008.65234,4.07714
1752257280,45.3717,3399.14526,2006.53979,4.07714
1752257340,45.34973,3414.15479,2006.53979,4.01456
1752257400,45.37719,3385.11353,2004.42725,3.95199
1752257460,45.35522,3414.15479,2004.42725,3.88942
1752257520,45.3717,3414.15479,2002.3147,3.82685
1752257580,45.3717,3414.15479,2000.20215,3.7017
1752257640,45.36071,3399.14526,2000.20215,3.57656
1752257700,45.35522,3399.14526,1998.0896,3.57656
1752257760,45.34973,3399.14526,1998.0896,3.57656
1752257820,45.3717,3399.14526,1995.97705,3.57656
1752257880,45.37719,3399.14526,1993.86438,3.57656
1752257940,45.35522,3385.11353,1993.86438,3.57656
1752258000,45.37719,3358.21924,1991.75183,3.63913
1752258060,45.37719,3371.6665,1989.63928,3.63913
1752258120,45.35522,3399.14526,1991.75183,3.57656
1752258180,45.37719,3399.14526,1989.63928,3.63913
1752258240,45.35522,3385.11353,1989.63928,3.63913
1752258300,45.37719,3371.6665,1987.52673,3.57656
1752258360,45.35522,3385.11353,1987.52673,3.63913
1752258420,45.34973,3385.11353,1987.52673,3.63913
1752258480,45.37719,3385.11353,1987.52673,3.63913
1752258540,45.36621,3385.11353,1987.52673,3.63913
1752258600,45.36071,3385.11353,1987.52673,3.63913
1752258660,45.36621,3371.6665,1985.41418,3.63913
1752258720,45.35522,3385.11353,1985.41418,3.63913
1752258780,45.35522,3385.11353,1983.30164,3.63913
1752258840,45.36071,3385.11353,1983.30164,3.63913
1752258900,45.36071,3385.11353,1983.30164,3.63913
1752258960,45.36071,3385.11353,1983.30164,3.63913
1752259020,45.36071,3385.11353,1983.30164,3.63913
1752259080,45.36071,3385.11353,1983.30164,3.63913
1752259140,45.36071,3385.11353,1983.30164,3.63913
1752259200,45.37719,3385.11353,1976.96399,3.63913
1752259260,45.34973,3399.14526,1976.96399,3.63913
1752259320,45.37719,3385.11353,1974.85144,3.7017
1752259380,45.36621,3385.11353,1972.73889,3.63913
1752259440,45.37719,3371.6665,1970.62634,3.63913
1752259500,45.36621,3371.6665,1970.62634,3.63913
1752259560,45.35522,3358.21924,1966.40125,3.63913
1752259620,45.37719,3385.11353,1966.40125,3.63913
1752259680,45.37719,3385.11353,1964.2887,3.63913
1752259740,45.36071,3385.11353,1964.2887,3.63913
1752259800,45.35522,3385.11353,1962.17615,3.63913
1752259860,45.35522,3399.14526,1960.0636,3.57656
1752259920,45.3717,3385.11353,1957.95105,3.63913
1752259980,45.34973,3385.11353,1955.8385,3.63913
1752260040,45.37719,3385.11353,1955.8385,3.63913
1752260100,45.37719,3371.6665,1953.72595,3.63913
1752260160,45.3717,3385.11353,1953.72595,3.7017
1752260220,45.3717,3358.21924,1953.72595,3.63913
1752260280,45.35522,3371.6665,1951.6134,3.63913
1752260340,45.3717,3358.21924,1951.6134,3.63913
1752260400,45.34973,3371.6665,1951.6134,3.63913
1752260460,45.35522,3371.6665,1953.72595,3.63913
1752260520,45.34973,3385.11353,1953.72595,3.63913
1752260580,45.36621,3358.21924,1955.8385,3.7017
1752260640,45.34973,3358.21924,1955.8385,3.7017
1752260700,45.3717,3371.6665,1957.95105,3.76427
1752260760,45.36071,3371.6665,1957.95105,3.76427
1752260820,45.3717,3358.21924,1960.0636,3.82685
1752260880,45.3717,3371.6665,1964.2887,3.88942
1752260940,45.35522,3371.6665,1964.2887,3.95199
1752261000,45.36621,3371.6665,1966.40125,4.01456
1752261060,45.34973,3371.6665,1968.51379,4.07714
1752261120,45.34973,3358.21924,1970.62634,4.13971
1752261180,45.3717,3371.6665,1972.73889,4.07714
1752261240,45.3717,3399.14526,1972.73889,4.07714
1752261300,45.3717,3385.11353,1974.85144,4.13971
1752261360,45.3717,3358.21924,1976.96399,4.07714
1752261420,45.3717,3371.6665,1979.07654,4.07714
1752261480,45.3717,3371.6665,1979.07654,4.07714
1752261540,45.3717,3371.6665,1981.18909,4.07714
1752261600,45.3717,3371.6665,1983.30164,4.13971
1752261660,45.34973,3385.11353,1985.41418,4.13971
1752261720,45.34973,3385.11353,1985.41418,4.07714
1752261780,45.3717,3371.6665,1987.52673,4.07714
1752261840,45.35522,3371.6665,1989.63928,4.07714
1752261900,45.3717,3371.6665,1991.75183,4.07714
1752261960,45.35522,3385.11353,1993.86438,4.07714
1752262020,45.3717,3385.11353,1993.86438,4.07714
1752262080,45.35522,3385.11353,1995.97705,4.13971
1752262140,45.37719,3385.11353,1998.0896,4.13971
1752262200,45.36071,3371.6665,2000.20215,4.13971
1752262260,45.3717,3385.11353,2000.20215,4.13971
1752262320,45.34973,3385.11353,2002.3147,4.13971
1752262380,45.3717,3385.11353,2002.3147,4.07714
1752262440,45.36621,3371.6665,2004.42725,4.07714
1752262500,45.35522,3385.11353,2006.53979,4.13971
1752262560,45.3717,3385.11353,2006.53979,4.07714
1752262620,45.35522,3414.15479,2008.65234,4.13971
1752262680,45.34973,3399.14526,2008.65234,4.13971
1752262740,45.37719,3399.14526,2006.53979,4.13971
1752262800,45.35522,3399.14526,2006.53979,4.07714
1752262860,45.3717,3414.15479,2006.53979,4.07714
1752262920,45.3717,3385.11353,2006.53979,4.07714
1752262980,45.34973,3399.14526,2004.42725,4.07714
1752263040,45.3717,3399.14526,2004.42725,4.01456
1752263100,45.36621,3385.11353,2002.3147,3.95199
1752263160,45.35522,3399.14526,2000.20215,3.82685
1752263220,45.3717,3414.15479,2000.20215,3.7017
1752263280,45.36071,3399.14526,1998.0896,3.51399
